QUIZ_DATE_TIME,QUIZ_NAME,CORRECT_ANSWERS,INCORRECT_ANSWERS,DURATION_MINUTES
2022-11-16 20:38:50.246266,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_001.csv,19,1,6.42
2022-11-17 09:18:55.142944,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_002.csv,17,3,6.7
2022-11-17 09:25:00.556446,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_001.csv,12,8,5.22
2022-11-17 09:44:26.170815,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_003.csv,13,7,8.75
2022-11-17 10:02:23.470440,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_002.csv,9,11,5.6
2022-11-18 09:31:44.140983,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_004.csv,12,8,15.33
2022-11-18 11:44:38.756352,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_005.csv,14,6,7.7
2022-11-18 11:57:59.621020,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_003.csv,12,8,7.1
2022-11-18 12:06:21.526984,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_001.csv,17,3,8.15
2022-11-18 12:18:17.238093,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_006.csv,13,7,11.73
2022-11-18 12:24:05.769412,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_004.csv,10,10,5.67
2022-11-19 08:12:30.439780,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_007.csv,17,3,8.72
2022-11-19 08:19:55.938327,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_005.csv,13,7,6.65
2022-11-19 08:30:31.510470,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_002.csv,15,5,10.17
2022-11-19 22:05:28.862402,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_008.csv,19,1,6.48
2022-11-19 22:11:44.999503,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_006.csv,11,9,6.05
2022-11-19 22:19:49.510439,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_003.csv,19,1,7.62
2022-11-19 22:29:00.959118,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_009.csv,12,8,8.87
2022-11-19 22:33:16.912483,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_007.csv,12,8,4.12
2022-11-20 18:23:59.681659,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_010.csv,10,10,10.77
2022-11-20 18:30:11.104515,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_008.csv,12,8,6.03
2022-11-20 18:40:16.632343,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_004.csv,13,7,9.85
2022-11-20 20:05:53.857045,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_011.csv,14,6,8.73
2022-11-20 20:13:28.172812,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_009.csv,9,11,7.28
2022-11-21 09:57:03.718618,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_012.csv,12,8,11.47
2022-11-21 16:51:10.814318,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_013.csv,12,8,10.27
2022-11-21 17:02:30.828873,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_005.csv,13,7,10.9
2022-11-21 17:06:48.605928,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_010.csv,11,9,4.12
2022-11-21 20:34:29.840783,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_014.csv,12,8,9.92
2022-11-21 23:31:15.584894,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_015.csv,14,6,7.98
2022-11-22 18:46:17.074888,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_016.csv,15,5,9.0
2022-11-22 18:51:51.804156,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_011.csv,11,9,5.38
2022-11-22 18:59:44.059881,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_006.csv,14,6,7.6
2022-11-23 08:59:07.625489,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_017.csv,15,5,8.83
2022-11-23 09:05:47.187113,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_012.csv,8,12,6.47
2022-11-23 09:14:04.069781,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_007.csv,14,6,8.1
2022-11-23 19:26:57.600614,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_018.csv,13,7,8.0
2022-11-23 19:32:12.537407,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_013.csv,11,9,5.05
2022-11-23 19:39:45.625227,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_008.csv,15,5,7.4
2022-11-25 07:49:42.895117,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_019.csv,18,2,7.82
2022-11-25 07:55:16.696961,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_014.csv,10,10,5.38
2022-11-25 08:04:25.512369,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_009.csv,12,8,8.95
2022-11-25 14:52:26.237660,UN_ARABIC_QUIZZES_16_November_2022/AR_GENERAL_VOCABULARY_015.csv,10,10,6.0
2022-11-25 15:01:25.544322,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_020.csv,13,7,8.72
2022-11-25 15:10:22.377873,VERB_CMD_AUTHOR_VOICE_16_November_2022/VERB_QUIZ_010.csv,12,8,8.78
2022-11-25 23:53:42.350038,NOUN_CMD_AUTHOR_VOICE_16_November_2022/NOUN_QUIZ_021.csv,11,9,6.87
